Academic_Year,Semester,Student_ID,Course_Code,Total_Sessions,Sessions_Attended,Attendance_Percentage,Attendance_Status
2018/19,Sem1,10000171,B1003,20,12,63.3,Warning
2018/19,Sem1,10000171,B1004,20,14,74.4,Warning
2018/19,Sem2,10000171,B1501,20,12,60.9,Warning
2018/19,Sem2,10000171,B1502,20,14,74.3,Warning
2018/19,Sem2,10000171,B1503,20,15,76.6,Warning
2018/19,Sem2,10000171,B1504,20,13,65.8,Warning
2018/19,Sem1,10000172,GS1001,20,18,90.9,Good
2018/19,Sem1,10000172,GS1002,20,19,96.4,Good
2018/19,Sem1,10000172,B1003,20,17,85.1,Good
2018/19,Sem1,10000172,B1004,20,19,97.3,Good
2018/19,Sem2,10000172,B1501,20,19,98.1,Good
2018/19,Sem2,10000172,B1502,20,16,82.4,Good
2018/19,Sem2,10000172,B1503,20,19,95.8,Good
2018/19,Sem2,10000172,B1504,20,19,96.5,Good
2018/19,Sem1,10000173,GS1001,20,16,83.1,Good
2018/19,Sem1,10000173,GS1002,20,17,89.0,Good
2018/19,Sem1,10000173,B1003,20,17,87.2,Good
2018/19,Sem1,10000173,B1004,20,18,90.3,Good
2018/19,Sem2,10000173,B1501,20,15,77.8,Warning
2018/19,Sem2,10000173,B1502,20,14,73.7,Warning
2018/19,Sem2,10000173,B1503,20,16,83.7,Good
2018/19,Sem2,10000173,B1504,20,17,86.7,Good
2018/19,Sem1,10000174,GS1001,20,15,77.6,Warning
2018/19,Sem1,10000174,GS1002,20,16,82.3,Good
2018/19,Sem1,10000174,B1003,20,15,79.5,Warning
2018/19,Sem1,10000174,B1004,20,15,78.0,Warning
2018/19,Sem2,10000174,B1501,20,14,70.4,Warning
2018/19,Sem2,10000174,B1502,20,14,72.1,Warning
2018/19,Sem2,10000174,B1503,20,16,80.4,Good
2018/19,Sem2,10000174,B1504,20,14,72.0,Warning
2018/19,Sem1,10000175,GS1001,20,16,80.2,Good
2018/19,Sem1,10000175,GS1002,20,16,83.9,Good
2018/19,Sem1,10000175,B1003,20,17,88.2,Good
2018/19,Sem1,10000175,B1004,20,16,83.9,Good
2018/19,Sem2,10000175,B1501,20,18,91.4,Good
2018/19,Sem2,10000175,B1502,20,16,80.3,Good
2018/19,Sem2,10000175,B1503,20,19,96.5,Good
2018/19,Sem2,10000175,B1504,20,18,90.2,Good
2018/19,Sem1,10000176,GS1001,20,12,61.9,Warning
2018/19,Sem1,10000176,GS1002,20,9,46.5,Concern
2018/19,Sem1,10000176,B1003,20,13,66.0,Warning
2018/19,Sem1,10000176,B1004,20,11,59.6,Concern
2018/19,Sem2,10000176,B1501,20,11,58.2,Concern
2018/19,Sem2,10000176,B1502,20,13,69.9,Warning
2018/19,Sem2,10000176,B1503,20,13,65.0,Warning
2018/19,Sem2,10000176,B1504,20,11,59.0,Concern
2018/19,Sem1,10000177,GS1001,20,17,85.9,Good
2018/19,Sem1,10000177,GS1002,20,16,80.7,Good
2018/19,Sem1,10000177,B1003,20,17,85.3,Good
2018/19,Sem1,10000177,B1004,20,15,79.5,Warning
2018/19,Sem2,10000177,B1501,20,16,83.2,Good
2018/19,Sem2,10000177,B1502,20,16,81.8,Good
2018/19,Sem2,10000177,B1503,20,19,95.1,Good
2018/19,Sem2,10000177,B1504,20,16,83.3,Good
2018/19,Sem1,10000178,GS1001,20,17,87.6,Good
2018/19,Sem1,10000178,GS1002,20,17,88.7,Good
2018/19,Sem1,10000178,B1003,20,15,77.3,Warning
2018/19,Sem1,10000178,B1004,20,17,88.9,Good
2018/19,Sem2,10000178,B1501,20,17,86.4,Good
2018/19,Sem2,10000178,B1502,20,19,95.3,Good
2018/19,Sem2,10000178,B1503,20,18,90.7,Good
2018/19,Sem2,10000178,B1504,20,18,90.7,Good
2018/19,Sem1,10000179,GS1001,20,14,73.2,Warning
2018/19,Sem1,10000179,GS1002,20,15,79.8,Warning
2018/19,Sem1,10000179,B1003,20,16,83.7,Good
2018/19,Sem1,10000179,B1004,20,16,80.0,Warning
2018/19,Sem2,10000179,B1501,20,14,70.2,Warning
2018/19,Sem2,10000179,B1502,20,13,68.1,Warning
2018/19,Sem2,10000179,B1503,20,13,68.6,Warning
2018/19,Sem2,10000179,B1504,20,13,66.2,Warning
2018/19,Sem1,10000180,GS1001,20,14,74.1,Warning
2018/19,Sem1,10000180,GS1002,20,14,73.7,Warning
2018/19,Sem1,10000180,B1003,20,15,77.6,Warning
2018/19,Sem1,10000180,B1004,20,13,68.4,Warning
2018/19,Sem2,10000180,B1501,20,14,73.7,Warning
2018/19,Sem2,10000180,B1502,20,14,71.1,Warning
2018/19,Sem2,10000180,B1503,20,13,67.6,Warning
2018/19,Sem2,10000180,B1504,20,16,80.5,Good
2018/19,Sem1,10000181,GS1001,20,17,85.0,Good
2018/19,Sem1,10000181,GS1002,20,16,80.5,Good
2018/19,Sem1,10000181,B1003,20,19,96.5,Good
2018/19,Sem1,10000181,B1004,20,17,88.9,Good
2018/19,Sem2,10000181,B1501,20,14,73.5,Warning
2018/19,Sem2,10000181,B1502,20,17,85.4,Good
2018/19,Sem2,10000181,B1503,20,18,90.0,Good
2018/19,Sem2,10000181,B1504,20,18,90.9,Good
2018/19,Sem1,10000182,B2002,20,16,81.1,Good
2018/19,Sem1,10000182,B2004,20,17,85.1,Good
2018/19,Sem1,10000182,B2006,20,17,88.6,Good
2018/19,Sem1,10000182,B2007,20,18,93.7,Good
2018/19,Sem2,10000182,B2501,20,15,77.7,Warning
2018/19,Sem2,10000182,B2502,20,17,89.7,Good
2018/19,Sem2,10000182,B2503,20,16,84.5,Good
2018/19,Sem2,10000182,B2504,20,16,80.3,Good
2018/19,Sem1,10000183,GS1001,20,9,49.1,Concern
2018/19,Sem1,10000183,GS1002,20,13,68.3,Warning
2018/19,Sem1,10000183,B1003,20,11,55.5,Concern
2018/19,Sem1,10000183,B1004,20,13,65.1,Warning
2018/19,Sem2,10000183,B1501,20,12,62.3,Warning
2018/19,Sem2,10000183,B1502,20,8,44.8,Concern
2018/19,Sem2,10000183,B1503,20,12,63.5,Warning
2018/19,Sem2,10000183,B1504,20,10,50.7,Concern
2018/19,Sem1,10000184,GS1001,20,14,72.1,Warning
2018/19,Sem1,10000184,GS1002,20,16,81.9,Good
2018/19,Sem1,10000184,B1003,20,15,76.2,Warning
2018/19,Sem1,10000184,B1004,20,15,77.8,Warning
2018/19,Sem2,10000184,B1501,20,13,67.1,Warning
2018/19,Sem2,10000184,B1502,20,14,71.0,Warning
2018/19,Sem2,10000184,B1503,20,14,72.7,Warning
2018/19,Sem2,10000184,B1504,20,15,79.0,Warning
2018/19,Sem1,10000185,GS1001,20,16,84.8,Good
2018/19,Sem1,10000185,GS1002,20,16,83.6,Good
2018/19,Sem1,10000185,B1003,20,16,81.5,Good
2018/19,Sem1,10000185,B1004,20,18,93.8,Good
2018/19,Sem2,10000185,B1501,20,18,93.8,Good
2018/19,Sem2,10000185,B1502,20,17,85.9,Good
2018/19,Sem2,10000185,B1503,20,15,76.0,Warning
2018/19,Sem2,10000185,B1504,20,16,82.3,Good
2018/19,Sem1,10000186,GS1001,20,14,72.0,Warning
2018/19,Sem1,10000186,GS1002,20,13,68.8,Warning
2018/19,Sem1,10000186,B1003,20,16,80.1,Good
2018/19,Sem1,10000186,B1004,20,13,68.4,Warning
2018/19,Sem2,10000186,B1501,20,14,70.6,Warning
2018/19,Sem2,10000186,B1502,20,15,76.3,Warning
2018/19,Sem2,10000186,B1503,20,14,71.2,Warning
2018/19,Sem2,10000186,B1504,20,15,76.1,Warning
2018/19,Sem1,10000187,B2004,20,17,88.7,Good
2018/19,Sem1,10000187,B2006,20,18,91.2,Good
2018/19,Sem1,10000187,B2007,20,17,89.5,Good
2018/19,Sem1,10000187,B2009,20,19,97.2,Good
2018/19,Sem2,10000187,B2504,20,17,87.7,Good
2018/19,Sem2,10000187,B2505,20,18,92.8,Good
2018/19,Sem2,10000187,B2506,20,18,90.0,Good
2018/19,Sem2,10000187,B2501,20,19,97.8,Good
2018/19,Sem1,10000188,GS1001,20,17,85.4,Good
2018/19,Sem1,10000188,GS1002,20,17,85.0,Good
2018/19,Sem1,10000188,B1003,20,18,93.7,Good
2018/19,Sem1,10000188,B1004,20,15,77.5,Warning
2018/19,Sem2,10000188,B1501,20,17,85.1,Good
2018/19,Sem2,10000188,B1502,20,16,84.8,Good
2018/19,Sem2,10000188,B1503,20,17,87.3,Good
2018/19,Sem2,10000188,B1504,20,17,88.6,Good
2018/19,Sem1,10000189,GS1001,20,16,82.5,Good
2018/19,Sem1,10000189,GS1002,20,15,75.4,Warning
2018/19,Sem1,10000189,B1003,20,17,85.6,Good
2018/19,Sem1,10000189,B1004,20,16,82.5,Good
2018/19,Sem2,10000189,B1501,20,16,81.7,Good
2018/19,Sem2,10000189,B1502,20,19,95.7,Good
2018/19,Sem2,10000189,B1503,20,17,88.7,Good
2018/19,Sem2,10000189,B1504,20,16,83.9,Good
2018/19,Sem1,10000190,GS1001,20,13,66.6,Warning
2018/19,Sem1,10000190,GS1002,20,12,62.3,Warning
2018/19,Sem1,10000190,B1003,20,13,66.8,Warning
2018/19,Sem1,10000190,B1004,20,15,75.4,Warning
2018/19,Sem2,10000190,B1501,20,17,85.7,Good
2018/19,Sem2,10000190,B1502,20,15,78.4,Warning
2018/19,Sem2,10000190,B1503,20,16,82.8,Good
2018/19,Sem2,10000190,B1504,20,12,61.1,Warning
2018/19,Sem1,10000191,GS1001,20,16,83.3,Good
2018/19,Sem1,10000191,GS1002,20,17,86.4,Good
2018/19,Sem1,10000191,B1003,20,17,86.2,Good
2018/19,Sem1,10000191,B1004,20,17,89.0,Good
2018/19,Sem2,10000191,B1501,20,15,77.9,Warning
2018/19,Sem2,10000191,B1502,20,15,78.4,Warning
2018/19,Sem2,10000191,B1503,20,16,84.8,Good
2018/19,Sem2,10000191,B1504,20,17,89.0,Good
2018/19,Sem1,10000192,GS1001,20,15,75.1,Warning
2018/19,Sem1,10000192,GS1002,20,15,78.8,Warning
2018/19,Sem1,10000192,B1003,20,18,92.3,Good
2018/19,Sem1,10000192,B1004,20,17,88.2,Good
2018/19,Sem2,10000192,B1501,20,17,88.7,Good
2018/19,Sem2,10000192,B1502,20,19,95.4,Good
2018/19,Sem2,10000192,B1503,20,18,94.1,Good
2018/19,Sem2,10000192,B1504,20,15,75.0,Warning
2018/19,Sem1,10000193,GS1001,20,17,88.7,Good
2018/19,Sem1,10000193,GS1002,20,18,90.3,Good
2018/19,Sem1,10000193,B1003,20,18,93.5,Good
2018/19,Sem1,10000193,B1004,20,18,94.1,Good
2018/19,Sem2,10000193,B1501,20,18,92.8,Good
2018/19,Sem2,10000193,B1502,20,18,91.0,Good
2018/19,Sem2,10000193,B1503,20,20,100.0,Good
2018/19,Sem2,10000193,B1504,20,17,86.6,Good
2018/19,Sem1,10000194,GS1001,20,13,69.8,Warning
2018/19,Sem1,10000194,GS1002,20,15,77.0,Warning
2018/19,Sem1,10000194,B1003,20,14,70.0,Warning
2018/19,Sem1,10000194,B1004,20,14,72.5,Warning
2018/19,Sem2,10000194,B1501,20,14,70.4,Warning
2018/19,Sem2,10000194,B1502,20,14,73.9,Warning
2018/19,Sem2,10000194,B1503,20,12,62.9,Warning
2018/19,Sem2,10000194,B1504,20,14,71.5,Warning
2018/19,Sem1,10000195,GS1001,20,17,85.6,Good
2018/19,Sem1,10000195,GS1002,20,16,81.3,Good
2018/19,Sem1,10000195,B1003,20,17,88.2,Good
2018/19,Sem1,10000195,B1004,20,16,81.8,Good
2018/19,Sem2,10000195,B1501,20,18,90.7,Good
2018/19,Sem2,10000195,B1502,20,17,86.1,Good
2018/19,Sem2,10000195,B1503,20,15,79.9,Warning
2018/19,Sem2,10000195,B1504,20,15,78.9,Warning
2018/19,Sem1,10000196,GS1001,20,9,47.0,Concern
2018/19,Sem1,10000196,GS1002,20,11,56.8,Concern
2018/19,Sem1,10000196,B1003,20,13,67.0,Warning
2018/19,Sem1,10000196,B1004,20,10,51.7,Concern
2018/19,Sem2,10000196,B1501,20,9,49.9,Concern
2018/19,Sem2,10000196,B1502,20,11,59.6,Concern
2018/19,Sem2,10000196,B1503,20,10,53.4,Concern
2018/19,Sem2,10000196,B1504,20,11,55.4,Concern
2018/19,Sem1,10000197,GS1001,20,12,60.2,Warning
2018/19,Sem1,10000197,GS1002,20,12,63.4,Warning
2018/19,Sem1,10000197,B1003,20,9,45.9,Concern
2018/19,Sem1,10000197,B1004,20,8,44.8,Concern
2018/19,Sem2,10000197,B1501,20,12,60.2,Warning
2018/19,Sem2,10000197,B1502,20,9,45.5,Concern
2018/19,Sem2,10000197,B1503,20,14,71.3,Warning
2018/19,Sem2,10000197,B1504,20,8,42.2,Concern
2018/19,Sem1,10000198,GS1001,20,18,92.7,Good
2018/19,Sem1,10000198,GS1002,20,17,89.2,Good
2018/19,Sem1,10000198,B1003,20,19,96.3,Good
2018/19,Sem1,10000198,B1004,20,18,93.9,Good
2018/19,Sem2,10000198,B1501,20,18,90.6,Good
2018/19,Sem2,10000198,B1502,20,18,91.1,Good
2018/19,Sem2,10000198,B1503,20,19,98.3,Good
2018/19,Sem2,10000198,B1504,20,18,92.8,Good
2018/19,Sem1,10000199,GS1001,20,17,87.3,Good
2018/19,Sem1,10000199,GS1002,20,15,79.2,Warning
2018/19,Sem1,10000199,B1003,20,18,91.5,Good
2018/19,Sem1,10000199,B1004,20,16,84.9,Good
2018/19,Sem2,10000199,B1501,20,17,85.1,Good
2018/19,Sem2,10000199,B1502,20,15,78.5,Warning
2018/19,Sem2,10000199,B1503,20,17,87.6,Good
2018/19,Sem2,10000199,B1504,20,17,88.9,Good
2018/19,Sem1,10000200,GS1001,20,13,69.6,Warning
2018/19,Sem1,10000200,GS1002,20,13,68.7,Warning
2018/19,Sem1,10000200,B1003,20,14,70.1,Warning
2018/19,Sem1,10000200,B1004,20,14,73.8,Warning
2018/19,Sem2,10000200,B1501,20,14,70.2,Warning
2018/19,Sem2,10000200,B1502,20,12,61.1,Warning
2018/19,Sem2,10000200,B1503,20,16,83.1,Good
2018/19,Sem2,10000200,B1504,20,14,71.9,Warning
2018/19,Sem1,10000201,GS1001,20,18,91.2,Good
2018/19,Sem1,10000201,GS1002,20,17,87.8,Good
2018/19,Sem1,10000201,B1003,20,17,87.5,Good
2018/19,Sem1,10000201,B1004,20,17,85.7,Good
2018/19,Sem2,10000201,B1501,20,15,78.3,Warning
2018/19,Sem2,10000201,B1502,20,17,88.1,Good
2018/19,Sem2,10000201,B1503,20,16,83.4,Good
2018/19,Sem2,10000201,B1504,20,16,82.6,Good
2018/19,Sem1,10000202,GS1001,20,18,91.1,Good
2018/19,Sem1,10000202,GS1002,20,19,95.2,Good
2018/19,Sem1,10000202,B1003,20,18,93.0,Good
2018/19,Sem1,10000202,B1004,20,19,95.8,Good
2018/19,Sem2,10000202,B1501,20,17,88.3,Good
2018/19,Sem2,10000202,B1502,20,17,85.2,Good
2018/19,Sem2,10000202,B1503,20,17,88.5,Good
2018/19,Sem2,10000202,B1504,20,18,91.9,Good
2018/19,Sem1,10000203,GS1001,20,13,69.3,Warning
2018/19,Sem1,10000203,GS1002,20,11,57.4,Concern
2018/19,Sem1,10000203,B1003,20,12,64.3,Warning
2018/19,Sem1,10000203,B1004,20,8,43.7,Concern
2018/19,Sem2,10000203,B1501,20,10,53.7,Concern
2018/19,Sem2,10000203,B1502,20,10,53.4,Concern
2018/19,Sem2,10000203,B1503,20,10,51.9,Concern
2018/19,Sem2,10000203,B1504,20,10,50.8,Concern
2018/19,Sem1,10000204,GS1001,20,14,74.6,Warning
2018/19,Sem1,10000204,GS1002,20,12,63.2,Warning
2018/19,Sem1,10000204,B1003,20,14,71.5,Warning
2018/19,Sem1,10000204,B1004,20,16,80.2,Good
2018/19,Sem2,10000204,B1501,20,15,75.4,Warning
2018/19,Sem2,10000204,B1502,20,14,72.7,Warning
2018/19,Sem2,10000204,B1503,20,16,81.4,Good
2018/19,Sem2,10000204,B1504,20,14,71.1,Warning
2018/19,Sem1,10000205,B2004,20,16,84.8,Good
2018/19,Sem1,10000205,B2006,20,18,93.4,Good
2018/19,Sem1,10000205,B2007,20,17,86.5,Good
2018/19,Sem1,10000205,B2009,20,16,82.7,Good
2018/19,Sem2,10000205,B2504,20,17,89.5,Good
2018/19,Sem2,10000205,B2505,20,16,84.7,Good
2018/19,Sem2,10000205,B2506,20,17,85.9,Good
2018/19,Sem2,10000205,B2501,20,15,77.6,Warning
2018/19,Sem1,10000206,GS1001,20,15,77.5,Warning
2018/19,Sem1,10000206,GS1002,20,13,65.9,Warning
2018/19,Sem1,10000206,B1003,20,17,85.5,Good
2018/19,Sem1,10000206,B1004,20,16,81.6,Good
2018/19,Sem2,10000206,B1501,20,16,82.8,Good
2018/19,Sem2,10000206,B1502,20,14,73.1,Warning
2018/19,Sem2,10000206,B1503,20,14,74.0,Warning
2018/19,Sem2,10000206,B1504,20,14,72.6,Warning
2018/19,Sem1,10000207,GS1001,20,12,63.4,Warning
2018/19,Sem1,10000207,GS1002,20,13,65.2,Warning
2018/19,Sem1,10000207,B1003,20,13,68.3,Warning
2018/19,Sem1,10000207,B1004,20,14,74.1,Warning
2018/19,Sem2,10000207,B1501,20,11,58.1,Concern
2018/19,Sem2,10000207,B1502,20,14,70.4,Warning
2018/19,Sem2,10000207,B1503,20,16,80.4,Good
2018/19,Sem2,10000207,B1504,20,14,71.3,Warning
2018/19,Sem1,10000208,B2004,20,18,92.9,Good
2018/19,Sem1,10000208,B2006,20,16,82.7,Good
2018/19,Sem1,10000208,B2007,20,17,88.5,Good
2018/19,Sem1,10000208,B2009,20,16,82.8,Good
2018/19,Sem2,10000208,B2504,20,16,83.8,Good
2018/19,Sem2,10000208,B2505,20,15,75.4,Warning
2018/19,Sem2,10000208,B2506,20,15,75.2,Warning
2018/19,Sem2,10000208,B2501,20,17,88.6,Good
2018/19,Sem1,10000209,GS1001,20,18,94.5,Good
2018/19,Sem1,10000209,GS1002,20,18,92.0,Good
2018/19,Sem1,10000209,B1003,20,17,86.2,Good
2018/19,Sem1,10000209,B1004,20,19,97.8,Good
2018/19,Sem2,10000209,B1501,20,17,87.4,Good
2018/19,Sem2,10000209,B1502,20,19,96.5,Good
2018/19,Sem2,10000209,B1503,20,17,89.5,Good
2018/19,Sem2,10000209,B1504,20,16,83.6,Good
2018/19,Sem1,10000210,GS1001,20,16,81.5,Good
2018/19,Sem1,10000210,GS1002,20,17,89.4,Good
2018/19,Sem1,10000210,B1003,20,17,87.5,Good
2018/19,Sem1,10000210,B1004,20,17,86.1,Good
2018/19,Sem2,10000210,B1501,20,17,88.9,Good
2018/19,Sem2,10000210,B1502,20,16,80.9,Good
2018/19,Sem2,10000210,B1503,20,16,81.8,Good
2018/19,Sem2,10000210,B1504,20,16,84.0,Good
2018/19,Sem1,10000211,GS1001,20,18,90.4,Good
2018/19,Sem1,10000211,GS1002,20,15,78.4,Warning
2018/19,Sem1,10000211,B1003,20,16,80.9,Good
2018/19,Sem1,10000211,B1004,20,19,95.6,Good
2018/19,Sem2,10000211,B1501,20,19,96.2,Good
2018/19,Sem2,10000211,B1502,20,16,81.7,Good
2018/19,Sem2,10000211,B1503,20,16,84.5,Good
2018/19,Sem2,10000211,B1504,20,15,78.2,Warning
2018/19,Sem1,10000212,GS1001,20,17,88.2,Good
2018/19,Sem1,10000212,GS1002,20,17,85.2,Good
2018/19,Sem1,10000212,B1003,20,15,79.2,Warning
2018/19,Sem1,10000212,B1004,20,16,83.4,Good
2018/19,Sem2,10000212,B1501,20,18,90.5,Good
2018/19,Sem2,10000212,B1502,20,18,91.9,Good
2018/19,Sem2,10000212,B1503,20,15,79.6,Warning
2018/19,Sem2,10000212,B1504,20,17,86.9,Good
2018/19,Sem1,10000213,GS1001,20,15,77.3,Warning
2018/19,Sem1,10000213,GS1002,20,17,85.8,Good
2018/19,Sem1,10000213,B1003,20,16,81.5,Good
2018/19,Sem1,10000213,B1004,20,15,75.4,Warning
2018/19,Sem2,10000213,B1501,20,12,64.3,Warning
2018/19,Sem2,10000213,B1502,20,14,70.8,Warning
2018/19,Sem2,10000213,B1503,20,13,68.0,Warning
2018/19,Sem2,10000213,B1504,20,13,66.4,Warning
2018/19,Sem1,10000214,GS1001,20,14,71.6,Warning
2018/19,Sem1,10000214,GS1002,20,14,73.9,Warning
2018/19,Sem1,10000214,B1003,20,13,69.3,Warning
2018/19,Sem1,10000214,B1004,20,17,87.3,Good
2018/19,Sem2,10000214,B1501,20,13,66.2,Warning
2018/19,Sem2,10000214,B1502,20,14,74.5,Warning
2018/19,Sem2,10000214,B1503,20,13,67.6,Warning
2018/19,Sem2,10000214,B1504,20,13,65.6,Warning
2018/19,Sem1,10000215,GS1001,20,11,59.6,Concern
2018/19,Sem1,10000215,GS1002,20,9,48.8,Concern
2018/19,Sem1,10000215,B1003,20,10,53.9,Concern
2018/19,Sem1,10000215,B1004,20,9,48.9,Concern
2018/19,Sem2,10000215,B1501,20,12,64.1,Warning
2018/19,Sem2,10000215,B1502,20,11,55.7,Concern
2018/19,Sem2,10000215,B1503,20,11,55.0,Concern
2018/19,Sem2,10000215,B1504,20,14,73.0,Warning
2018/19,Sem1,10000216,GS1001,20,18,94.7,Good
2018/19,Sem1,10000216,GS1002,20,19,98.8,Good
2018/19,Sem1,10000216,B1003,20,17,88.2,Good
2018/19,Sem1,10000216,B1004,20,17,89.4,Good
2018/19,Sem2,10000216,B1501,20,17,88.3,Good
2018/19,Sem2,10000216,B1502,20,18,94.8,Good
2018/19,Sem2,10000216,B1503,20,16,84.6,Good
2018/19,Sem2,10000216,B1504,20,18,93.8,Good
2018/19,Sem1,10000217,GS1001,20,16,82.0,Good
2018/19,Sem1,10000217,GS1002,20,16,80.2,Good
2018/19,Sem1,10000217,B1003,20,17,86.0,Good
2018/19,Sem1,10000217,B1004,20,16,84.8,Good
2018/19,Sem2,10000217,B1501,20,15,79.4,Warning
2018/19,Sem2,10000217,B1502,20,18,90.4,Good
2018/19,Sem2,10000217,B1503,20,15,79.6,Warning
2018/19,Sem2,10000217,B1504,20,15,76.2,Warning
2018/19,Sem1,10000218,GS1001,20,16,84.0,Good
2018/19,Sem1,10000218,GS1002,20,15,77.3,Warning
2018/19,Sem1,10000218,B1003,20,16,81.3,Good
2018/19,Sem1,10000218,B1004,20,15,77.8,Warning
2018/19,Sem2,10000218,B1501,20,17,85.8,Good
2018/19,Sem2,10000218,B1502,20,17,88.5,Good
2018/19,Sem2,10000218,B1503,20,18,91.2,Good
2018/19,Sem2,10000218,B1504,20,17,86.8,Good
2018/19,Sem1,10000219,GS1001,20,12,62.2,Warning
2018/19,Sem1,10000219,GS1002,20,9,49.7,Concern
2018/19,Sem1,10000219,B1003,20,9,47.5,Concern
2018/19,Sem1,10000219,B1004,20,11,57.2,Concern
2018/19,Sem2,10000219,B1501,20,10,53.5,Concern
2018/19,Sem2,10000219,B1502,20,12,62.1,Warning
2018/19,Sem2,10000219,B1503,20,11,59.7,Concern
2018/19,Sem2,10000219,B1504,20,9,48.9,Concern
2018/19,Sem1,10000220,B3004,20,16,84.2,Good
2018/19,Sem1,10000220,B3005,20,16,80.3,Good
2018/19,Sem2,10000220,B3503,20,16,82.1,Good
2018/19,Sem2,10000220,B3504,20,16,83.5,Good
2018/19,Sem1,10000221,GS1001,20,19,95.9,Good
2018/19,Sem1,10000221,GS1002,20,18,91.6,Good
2018/19,Sem1,10000221,B1003,20,17,89.4,Good
2018/19,Sem1,10000221,B1004,20,17,86.9,Good
2018/19,Sem2,10000221,B1501,20,16,80.6,Good
2018/19,Sem2,10000221,B1502,20,15,79.8,Warning
2018/19,Sem2,10000221,B1503,20,17,88.4,Good
2018/19,Sem2,10000221,B1504,20,17,85.1,Good
2018/19,Sem1,10000222,GS1001,20,15,78.7,Warning
2018/19,Sem1,10000222,GS1002,20,17,87.1,Good
2018/19,Sem1,10000222,B1003,20,17,86.4,Good
2018/19,Sem1,10000222,B1004,20,14,74.8,Warning
2018/19,Sem2,10000222,B1501,20,18,91.1,Good
2018/19,Sem2,10000222,B1502,20,16,81.3,Good
2018/19,Sem2,10000222,B1503,20,18,93.8,Good
2018/19,Sem2,10000222,B1504,20,17,86.7,Good
2018/19,Sem1,10000223,GS1001,20,15,78.1,Warning
2018/19,Sem1,10000223,GS1002,20,15,79.4,Warning
2018/19,Sem1,10000223,B1003,20,15,77.1,Warning
2018/19,Sem1,10000223,B1004,20,16,80.8,Good
2018/19,Sem2,10000223,B1501,20,17,87.8,Good
2018/19,Sem2,10000223,B1502,20,15,78.4,Warning
2018/19,Sem2,10000223,B1503,20,16,82.1,Good
2018/19,Sem2,10000223,B1504,20,16,81.7,Good
2018/19,Sem1,10000224,GS1001,20,17,86.8,Good
2018/19,Sem1,10000224,GS1002,20,15,78.7,Warning
2018/19,Sem1,10000224,B1003,20,14,73.2,Warning
2018/19,Sem1,10000224,B1004,20,17,86.5,Good
2018/19,Sem2,10000224,B1501,20,17,89.3,Good
2018/19,Sem2,10000224,B1502,20,19,95.1,Good
2018/19,Sem2,10000224,B1503,20,16,84.2,Good
2018/19,Sem2,10000224,B1504,20,17,89.3,Good
2018/19,Sem1,10000225,B3004,20,16,82.1,Good
2018/19,Sem1,10000225,B3005,20,17,89.4,Good
2018/19,Sem2,10000225,B3503,20,17,87.1,Good
2018/19,Sem2,10000225,B3504,20,16,82.7,Good
2018/19,Sem1,10000226,GS1001,20,10,50.9,Concern
2018/19,Sem1,10000226,GS1002,20,12,63.1,Warning
2018/19,Sem1,10000226,B1003,20,8,41.3,Concern
2018/19,Sem1,10000226,B1004,20,9,45.2,Concern
2018/19,Sem2,10000226,B1501,20,12,61.2,Warning
2018/19,Sem2,10000226,B1502,20,13,65.0,Warning
2018/19,Sem2,10000226,B1503,20,12,60.8,Warning
2018/19,Sem2,10000226,B1504,20,9,48.2,Concern
2018/19,Sem1,10000227,GS1001,20,15,75.7,Warning
2018/19,Sem1,10000227,GS1002,20,16,82.1,Good
2018/19,Sem1,10000227,B1003,20,16,80.4,Good
2018/19,Sem1,10000227,B1004,20,16,83.2,Good
2018/19,Sem2,10000227,B1501,20,15,79.1,Warning
2018/19,Sem2,10000227,B1502,20,15,78.1,Warning
2018/19,Sem2,10000227,B1503,20,17,86.3,Good
2018/19,Sem2,10000227,B1504,20,15,78.2,Warning
2018/19,Sem1,10000228,GS1001,20,9,48.6,Concern
2018/19,Sem1,10000228,GS1002,20,12,60.9,Warning
2018/19,Sem1,10000228,B1003,20,10,50.1,Concern
2018/19,Sem1,10000228,B1004,20,12,61.8,Warning
2018/19,Sem2,10000228,B1501,20,11,55.4,Concern
2018/19,Sem2,10000228,B1502,20,8,43.5,Concern
2018/19,Sem2,10000228,B1503,20,11,55.6,Concern
2018/19,Sem2,10000228,B1504,20,9,48.8,Concern
2018/19,Sem1,10000229,GS1001,20,12,64.3,Warning
2018/19,Sem1,10000229,GS1002,20,12,64.1,Warning
2018/19,Sem1,10000229,B1003,20,14,74.8,Warning
2018/19,Sem1,10000229,B1004,20,15,75.4,Warning
2018/19,Sem2,10000229,B1501,20,14,74.5,Warning
2018/19,Sem2,10000229,B1502,20,15,75.5,Warning
2018/19,Sem2,10000229,B1503,20,15,78.2,Warning
2018/19,Sem2,10000229,B1504,20,13,69.2,Warning
2018/19,Sem1,10000230,B2004,20,19,97.4,Good
2018/19,Sem1,10000230,B2006,20,18,92.5,Good
2018/19,Sem1,10000230,B2007,20,18,91.4,Good
2018/19,Sem1,10000230,B2009,20,20,100.0,Good
2018/19,Sem2,10000230,B2504,20,19,96.5,Good
2018/19,Sem2,10000230,B2505,20,19,97.7,Good
2018/19,Sem2,10000230,B2506,20,19,97.2,Good
