Academic_Year,Student_ID,Course_Code,Credits,Semester
2018/19,10000199,B1003,15,Sem1
2018/19,10000199,B1004,15,Sem1
2018/19,10000199,B1501,15,Sem2
2018/19,10000199,B1502,15,Sem2
2018/19,10000199,B1503,15,Sem2
2018/19,10000199,B1504,15,Sem2
2018/19,10000200,GS1001,15,Sem1
2018/19,10000200,GS1002,15,Sem1
2018/19,10000200,B1003,15,Sem1
2018/19,10000200,B1004,15,Sem1
2018/19,10000200,B1501,15,Sem2
2018/19,10000200,B1502,15,Sem2
2018/19,10000200,B1503,15,Sem2
2018/19,10000200,B1504,15,Sem2
2018/19,10000201,GS1001,15,Sem1
2018/19,10000201,GS1002,15,Sem1
2018/19,10000201,B1003,15,Sem1
2018/19,10000201,B1004,15,Sem1
2018/19,10000201,B1501,15,Sem2
2018/19,10000201,B1502,15,Sem2
2018/19,10000201,B1503,15,Sem2
2018/19,10000201,B1504,15,Sem2
2018/19,10000202,GS1001,15,Sem1
2018/19,10000202,GS1002,15,Sem1
2018/19,10000202,B1003,15,Sem1
2018/19,10000202,B1004,15,Sem1
2018/19,10000202,B1501,15,Sem2
2018/19,10000202,B1502,15,Sem2
2018/19,10000202,B1503,15,Sem2
2018/19,10000202,B1504,15,Sem2
2018/19,10000203,GS1001,15,Sem1
2018/19,10000203,GS1002,15,Sem1
2018/19,10000203,B1003,15,Sem1
2018/19,10000203,B1004,15,Sem1
2018/19,10000203,B1501,15,Sem2
2018/19,10000203,B1502,15,Sem2
2018/19,10000203,B1503,15,Sem2
2018/19,10000203,B1504,15,Sem2
2018/19,10000204,GS1001,15,Sem1
2018/19,10000204,GS1002,15,Sem1
2018/19,10000204,B1003,15,Sem1
2018/19,10000204,B1004,15,Sem1
2018/19,10000204,B1501,15,Sem2
2018/19,10000204,B1502,15,Sem2
2018/19,10000204,B1503,15,Sem2
2018/19,10000204,B1504,15,Sem2
2018/19,10000205,B2004,15,Sem1
2018/19,10000205,B2006,15,Sem1
2018/19,10000205,B2007,15,Sem1
2018/19,10000205,B2009,15,Sem1
2018/19,10000205,B2504,15,Sem2
2018/19,10000205,B2505,15,Sem2
2018/19,10000205,B2506,15,Sem2
2018/19,10000205,B2501,15,Sem2
2018/19,10000206,GS1001,15,Sem1
2018/19,10000206,GS1002,15,Sem1
2018/19,10000206,B1003,15,Sem1
2018/19,10000206,B1004,15,Sem1
2018/19,10000206,B1501,15,Sem2
2018/19,10000206,B1502,15,Sem2
2018/19,10000206,B1503,15,Sem2
2018/19,10000206,B1504,15,Sem2
2018/19,10000207,GS1001,15,Sem1
2018/19,10000207,GS1002,15,Sem1
2018/19,10000207,B1003,15,Sem1
2018/19,10000207,B1004,15,Sem1
2018/19,10000207,B1501,15,Sem2
2018/19,10000207,B1502,15,Sem2
2018/19,10000207,B1503,15,Sem2
2018/19,10000207,B1504,15,Sem2
2018/19,10000208,B2004,15,Sem1
2018/19,10000208,B2006,15,Sem1
2018/19,10000208,B2007,15,Sem1
2018/19,10000208,B2009,15,Sem1
2018/19,10000208,B2504,15,Sem2
2018/19,10000208,B2505,15,Sem2
2018/19,10000208,B2506,15,Sem2
2018/19,10000208,B2501,15,Sem2
2018/19,10000209,GS1001,15,Sem1
2018/19,10000209,GS1002,15,Sem1
2018/19,10000209,B1003,15,Sem1
2018/19,10000209,B1004,15,Sem1
2018/19,10000209,B1501,15,Sem2
2018/19,10000209,B1502,15,Sem2
2018/19,10000209,B1503,15,Sem2
2018/19,10000209,B1504,15,Sem2
2018/19,10000210,GS1001,15,Sem1
2018/19,10000210,GS1002,15,Sem1
2018/19,10000210,B1003,15,Sem1
2018/19,10000210,B1004,15,Sem1
2018/19,10000210,B1501,15,Sem2
2018/19,10000210,B1502,15,Sem2
2018/19,10000210,B1503,15,Sem2
2018/19,10000210,B1504,15,Sem2
2018/19,10000211,GS1001,15,Sem1
2018/19,10000211,GS1002,15,Sem1
2018/19,10000211,B1003,15,Sem1
2018/19,10000211,B1004,15,Sem1
2018/19,10000211,B1501,15,Sem2
2018/19,10000211,B1502,15,Sem2
2018/19,10000211,B1503,15,Sem2
2018/19,10000211,B1504,15,Sem2
2018/19,10000212,GS1001,15,Sem1
2018/19,10000212,GS1002,15,Sem1
2018/19,10000212,B1003,15,Sem1
2018/19,10000212,B1004,15,Sem1
2018/19,10000212,B1501,15,Sem2
2018/19,10000212,B1502,15,Sem2
2018/19,10000212,B1503,15,Sem2
2018/19,10000212,B1504,15,Sem2
2018/19,10000213,GS1001,15,Sem1
2018/19,10000213,GS1002,15,Sem1
2018/19,10000213,B1003,15,Sem1
2018/19,10000213,B1004,15,Sem1
2018/19,10000213,B1501,15,Sem2
2018/19,10000213,B1502,15,Sem2
2018/19,10000213,B1503,15,Sem2
2018/19,10000213,B1504,15,Sem2
2018/19,10000214,GS1001,15,Sem1
2018/19,10000214,GS1002,15,Sem1
2018/19,10000214,B1003,15,Sem1
2018/19,10000214,B1004,15,Sem1
2018/19,10000214,B1501,15,Sem2
2018/19,10000214,B1502,15,Sem2
2018/19,10000214,B1503,15,Sem2
2018/19,10000214,B1504,15,Sem2
2018/19,10000215,GS1001,15,Sem1
2018/19,10000215,GS1002,15,Sem1
2018/19,10000215,B1003,15,Sem1
2018/19,10000215,B1004,15,Sem1
2018/19,10000215,B1501,15,Sem2
2018/19,10000215,B1502,15,Sem2
2018/19,10000215,B1503,15,Sem2
2018/19,10000215,B1504,15,Sem2
2018/19,10000216,GS1001,15,Sem1
2018/19,10000216,GS1002,15,Sem1
2018/19,10000216,B1003,15,Sem1
2018/19,10000216,B1004,15,Sem1
2018/19,10000216,B1501,15,Sem2
2018/19,10000216,B1502,15,Sem2
2018/19,10000216,B1503,15,Sem2
2018/19,10000216,B1504,15,Sem2
2018/19,10000217,GS1001,15,Sem1
2018/19,10000217,GS1002,15,Sem1
2018/19,10000217,B1003,15,Sem1
2018/19,10000217,B1004,15,Sem1
2018/19,10000217,B1501,15,Sem2
2018/19,10000217,B1502,15,Sem2
2018/19,10000217,B1503,15,Sem2
2018/19,10000217,B1504,15,Sem2
2018/19,10000218,GS1001,15,Sem1
2018/19,10000218,GS1002,15,Sem1
2018/19,10000218,B1003,15,Sem1
2018/19,10000218,B1004,15,Sem1
2018/19,10000218,B1501,15,Sem2
2018/19,10000218,B1502,15,Sem2
2018/19,10000218,B1503,15,Sem2
2018/19,10000218,B1504,15,Sem2
2018/19,10000219,GS1001,15,Sem1
2018/19,10000219,GS1002,15,Sem1
2018/19,10000219,B1003,15,Sem1
2018/19,10000219,B1004,15,Sem1
2018/19,10000219,B1501,15,Sem2
2018/19,10000219,B1502,15,Sem2
2018/19,10000219,B1503,15,Sem2
2018/19,10000219,B1504,15,Sem2
2018/19,10000220,B3004,30,Sem1
2018/19,10000220,B3005,30,Sem1
2018/19,10000220,B3503,30,Sem2
2018/19,10000220,B3504,30,Sem2
2018/19,10000221,GS1001,15,Sem1
2018/19,10000221,GS1002,15,Sem1
2018/19,10000221,B1003,15,Sem1
2018/19,10000221,B1004,15,Sem1
2018/19,10000221,B1501,15,Sem2
2018/19,10000221,B1502,15,Sem2
2018/19,10000221,B1503,15,Sem2
2018/19,10000221,B1504,15,Sem2
2018/19,10000222,GS1001,15,Sem1
2018/19,10000222,GS1002,15,Sem1
2018/19,10000222,B1003,15,Sem1
2018/19,10000222,B1004,15,Sem1
2018/19,10000222,B1501,15,Sem2
2018/19,10000222,B1502,15,Sem2
2018/19,10000222,B1503,15,Sem2
2018/19,10000222,B1504,15,Sem2
2018/19,10000223,GS1001,15,Sem1
2018/19,10000223,GS1002,15,Sem1
2018/19,10000223,B1003,15,Sem1
2018/19,10000223,B1004,15,Sem1
2018/19,10000223,B1501,15,Sem2
2018/19,10000223,B1502,15,Sem2
2018/19,10000223,B1503,15,Sem2
2018/19,10000223,B1504,15,Sem2
2018/19,10000224,GS1001,15,Sem1
2018/19,10000224,GS1002,15,Sem1
2018/19,10000224,B1003,15,Sem1
2018/19,10000224,B1004,15,Sem1
2018/19,10000224,B1501,15,Sem2
2018/19,10000224,B1502,15,Sem2
2018/19,10000224,B1503,15,Sem2
2018/19,10000224,B1504,15,Sem2
2018/19,10000225,B3004,30,Sem1
2018/19,10000225,B3005,30,Sem1
2018/19,10000225,B3503,30,Sem2
2018/19,10000225,B3504,30,Sem2
2018/19,10000226,GS1001,15,Sem1
2018/19,10000226,GS1002,15,Sem1
2018/19,10000226,B1003,15,Sem1
2018/19,10000226,B1004,15,Sem1
2018/19,10000226,B1501,15,Sem2
2018/19,10000226,B1502,15,Sem2
2018/19,10000226,B1503,15,Sem2
2018/19,10000226,B1504,15,Sem2
2018/19,10000227,GS1001,15,Sem1
2018/19,10000227,GS1002,15,Sem1
2018/19,10000227,B1003,15,Sem1
2018/19,10000227,B1004,15,Sem1
2018/19,10000227,B1501,15,Sem2
2018/19,10000227,B1502,15,Sem2
2018/19,10000227,B1503,15,Sem2
2018/19,10000227,B1504,15,Sem2
2018/19,10000228,GS1001,15,Sem1
2018/19,10000228,GS1002,15,Sem1
2018/19,10000228,B1003,15,Sem1
2018/19,10000228,B1004,15,Sem1
2018/19,10000228,B1501,15,Sem2
2018/19,10000228,B1502,15,Sem2
2018/19,10000228,B1503,15,Sem2
2018/19,10000228,B1504,15,Sem2
2018/19,10000229,GS1001,15,Sem1
2018/19,10000229,GS1002,15,Sem1
2018/19,10000229,B1003,15,Sem1
2018/19,10000229,B1004,15,Sem1
2018/19,10000229,B1501,15,Sem2
2018/19,10000229,B1502,15,Sem2
2018/19,10000229,B1503,15,Sem2
2018/19,10000229,B1504,15,Sem2
2018/19,10000230,B2004,15,Sem1
2018/19,10000230,B2006,15,Sem1
2018/19,10000230,B2007,15,Sem1
2018/19,10000230,B2009,15,Sem1
2018/19,10000230,B2504,15,Sem2
2018/19,10000230,B2505,15,Sem2
2018/19,10000230,B2506,15,Sem2
2018/19,10000230,B2501,15,Sem2
2018/19,10000231,B2004,15,Sem1
2018/19,10000231,B2006,15,Sem1
2018/19,10000231,B2007,15,Sem1
2018/19,10000231,B2009,15,Sem1
2018/19,10000231,B2504,15,Sem2
2018/19,10000231,B2505,15,Sem2
2018/19,10000231,B2506,15,Sem2
2018/19,10000231,B2501,15,Sem2
2018/19,10000232,GS1001,15,Sem1
2018/19,10000232,GS1002,15,Sem1
2018/19,10000232,B1003,15,Sem1
2018/19,10000232,B1004,15,Sem1
2018/19,10000232,B1501,15,Sem2
2018/19,10000232,B1502,15,Sem2
2018/19,10000232,B1503,15,Sem2
2018/19,10000232,B1504,15,Sem2
2018/19,10000233,GS1001,15,Sem1
2018/19,10000233,GS1002,15,Sem1
2018/19,10000233,B1003,15,Sem1
2018/19,10000233,B1004,15,Sem1
2018/19,10000233,B1501,15,Sem2
2018/19,10000233,B1502,15,Sem2
2018/19,10000233,B1503,15,Sem2
2018/19,10000233,B1504,15,Sem2
2018/19,10000234,B3004,30,Sem1
2018/19,10000234,B3005,30,Sem1
2018/19,10000234,B3503,30,Sem2
2018/19,10000234,B3504,30,Sem2
2018/19,10000235,B3004,30,Sem1
2018/19,10000235,B3005,30,Sem1
2018/19,10000235,B3503,30,Sem2
2018/19,10000235,B3504,30,Sem2
2018/19,10000236,GS1001,15,Sem1
2018/19,10000236,GS1002,15,Sem1
2018/19,10000236,B1003,15,Sem1
2018/19,10000236,B1004,15,Sem1
2018/19,10000236,B1501,15,Sem2
2018/19,10000236,B1502,15,Sem2
2018/19,10000236,B1503,15,Sem2
2018/19,10000236,B1504,15,Sem2
2018/19,10000237,GS1001,15,Sem1
2018/19,10000237,GS1002,15,Sem1
2018/19,10000237,B1003,15,Sem1
2018/19,10000237,B1004,15,Sem1
2018/19,10000237,B1501,15,Sem2
2018/19,10000237,B1502,15,Sem2
2018/19,10000237,B1503,15,Sem2
2018/19,10000237,B1504,15,Sem2
2018/19,10000238,B2004,15,Sem1
2018/19,10000238,B2006,15,Sem1
2018/19,10000238,B2007,15,Sem1
2018/19,10000238,B2009,15,Sem1
2018/19,10000238,B2504,15,Sem2
2018/19,10000238,B2505,15,Sem2
2018/19,10000238,B2506,15,Sem2
2018/19,10000238,B2501,15,Sem2
2018/19,10000239,GS1001,15,Sem1
2018/19,10000239,GS1002,15,Sem1
2018/19,10000239,B1003,15,Sem1
2018/19,10000239,B1004,15,Sem1
2018/19,10000239,B1501,15,Sem2
2018/19,10000239,B1502,15,Sem2
2018/19,10000239,B1503,15,Sem2
2018/19,10000239,B1504,15,Sem2
2018/19,10000240,GS1001,15,Sem1
2018/19,10000240,GS1002,15,Sem1
2018/19,10000240,B1003,15,Sem1
2018/19,10000240,B1004,15,Sem1
2018/19,10000240,B1501,15,Sem2
2018/19,10000240,B1502,15,Sem2
2018/19,10000240,B1503,15,Sem2
2018/19,10000240,B1504,15,Sem2
2018/19,10000241,GS1001,15,Sem1
2018/19,10000241,GS1002,15,Sem1
2018/19,10000241,B1003,15,Sem1
2018/19,10000241,B1004,15,Sem1
2018/19,10000241,B1501,15,Sem2
2018/19,10000241,B1502,15,Sem2
2018/19,10000241,B1503,15,Sem2
2018/19,10000241,B1504,15,Sem2
2018/19,10000242,GS1001,15,Sem1
2018/19,10000242,GS1002,15,Sem1
2018/19,10000242,B1003,15,Sem1
2018/19,10000242,B1004,15,Sem1
2018/19,10000242,B1501,15,Sem2
2018/19,10000242,B1502,15,Sem2
2018/19,10000242,B1503,15,Sem2
2018/19,10000242,B1504,15,Sem2
2018/19,10000243,GS1001,15,Sem1
2018/19,10000243,GS1002,15,Sem1
2018/19,10000243,B1003,15,Sem1
2018/19,10000243,B1004,15,Sem1
2018/19,10000243,B1501,15,Sem2
2018/19,10000243,B1502,15,Sem2
2018/19,10000243,B1503,15,Sem2
2018/19,10000243,B1504,15,Sem2
2018/19,10000244,GS1001,15,Sem1
2018/19,10000244,GS1002,15,Sem1
2018/19,10000244,B1003,15,Sem1
2018/19,10000244,B1004,15,Sem1
2018/19,10000244,B1501,15,Sem2
2018/19,10000244,B1502,15,Sem2
2018/19,10000244,B1503,15,Sem2
2018/19,10000244,B1504,15,Sem2
2018/19,10000245,GS1001,15,Sem1
2018/19,10000245,GS1002,15,Sem1
2018/19,10000245,B1003,15,Sem1
2018/19,10000245,B1004,15,Sem1
2018/19,10000245,B1501,15,Sem2
2018/19,10000245,B1502,15,Sem2
2018/19,10000245,B1503,15,Sem2
2018/19,10000245,B1504,15,Sem2
2018/19,10000246,GS1001,15,Sem1
2018/19,10000246,GS1002,15,Sem1
2018/19,10000246,B1003,15,Sem1
2018/19,10000246,B1004,15,Sem1
2018/19,10000246,B1501,15,Sem2
2018/19,10000246,B1502,15,Sem2
2018/19,10000246,B1503,15,Sem2
2018/19,10000246,B1504,15,Sem2
2018/19,10000247,GS1001,15,Sem1
2018/19,10000247,GS1002,15,Sem1
2018/19,10000247,B1003,15,Sem1
2018/19,10000247,B1004,15,Sem1
2018/19,10000247,B1501,15,Sem2
2018/19,10000247,B1502,15,Sem2
2018/19,10000247,B1503,15,Sem2
2018/19,10000247,B1504,15,Sem2
2018/19,10000248,B2004,15,Sem1
2018/19,10000248,B2006,15,Sem1
2018/19,10000248,B2007,15,Sem1
2018/19,10000248,B2009,15,Sem1
2018/19,10000248,B2504,15,Sem2
2018/19,10000248,B2505,15,Sem2
2018/19,10000248,B2506,15,Sem2
2018/19,10000248,B2501,15,Sem2
2018/19,10000249,GS1001,15,Sem1
2018/19,10000249,GS1002,15,Sem1
2018/19,10000249,B1003,15,Sem1
2018/19,10000249,B1004,15,Sem1
2018/19,10000249,B1501,15,Sem2
2018/19,10000249,B1502,15,Sem2
2018/19,10000249,B1503,15,Sem2
2018/19,10000249,B1504,15,Sem2
2018/19,10000250,GS1001,15,Sem1
2018/19,10000250,GS1002,15,Sem1
2018/19,10000250,B1003,15,Sem1
2018/19,10000250,B1004,15,Sem1
2018/19,10000250,B1501,15,Sem2
2018/19,10000250,B1502,15,Sem2
2018/19,10000250,B1503,15,Sem2
2018/19,10000250,B1504,15,Sem2
2018/19,10000251,GS1001,15,Sem1
2018/19,10000251,GS1002,15,Sem1
2018/19,10000251,B1003,15,Sem1
2018/19,10000251,B1004,15,Sem1
2018/19,10000251,B1501,15,Sem2
2018/19,10000251,B1502,15,Sem2
2018/19,10000251,B1503,15,Sem2
2018/19,10000251,B1504,15,Sem2
2018/19,10000252,GS1001,15,Sem1
2018/19,10000252,GS1002,15,Sem1
2018/19,10000252,B1003,15,Sem1
2018/19,10000252,B1004,15,Sem1
2018/19,10000252,B1501,15,Sem2
2018/19,10000252,B1502,15,Sem2
2018/19,10000252,B1503,15,Sem2
2018/19,10000252,B1504,15,Sem2
2018/19,10000253,GS1001,15,Sem1
2018/19,10000253,GS1002,15,Sem1
2018/19,10000253,B1003,15,Sem1
2018/19,10000253,B1004,15,Sem1
2018/19,10000253,B1501,15,Sem2
2018/19,10000253,B1502,15,Sem2
2018/19,10000253,B1503,15,Sem2
2018/19,10000253,B1504,15,Sem2
2018/19,10000254,GS1001,15,Sem1
2018/19,10000254,GS1002,15,Sem1
2018/19,10000254,B1003,15,Sem1
2018/19,10000254,B1004,15,Sem1
2018/19,10000254,B1501,15,Sem2
2018/19,10000254,B1502,15,Sem2
2018/19,10000254,B1503,15,Sem2
2018/19,10000254,B1504,15,Sem2
2018/19,10000255,B2004,15,Sem1
2018/19,10000255,B2006,15,Sem1
2018/19,10000255,B2007,15,Sem1
2018/19,10000255,B2009,15,Sem1
2018/19,10000255,B2504,15,Sem2
2018/19,10000255,B2505,15,Sem2
2018/19,10000255,B2506,15,Sem2
2018/19,10000255,B2501,15,Sem2
2018/19,10000256,GS1001,15,Sem1
2018/19,10000256,GS1002,15,Sem1
2018/19,10000256,B1003,15,Sem1
2018/19,10000256,B1004,15,Sem1
2018/19,10000256,B1501,15,Sem2
2018/19,10000256,B1502,15,Sem2
2018/19,10000256,B1503,15,Sem2
2018/19,10000256,B1504,15,Sem2
2018/19,10000257,GS1001,15,Sem1
2018/19,10000257,GS1002,15,Sem1
2018/19,10000257,B1003,15,Sem1
2018/19,10000257,B1004,15,Sem1
2018/19,10000257,B1501,15,Sem2
2018/19,10000257,B1502,15,Sem2
2018/19,10000257,B1503,15,Sem2
2018/19,10000257,B1504,15,Sem2
2018/19,10000258,GS1001,15,Sem1
2018/19,10000258,GS1002,15,Sem1
2018/19,10000258,B1003,15,Sem1
2018/19,10000258,B1004,15,Sem1
2018/19,10000258,B1501,15,Sem2
2018/19,10000258,B1502,15,Sem2
2018/19,10000258,B1503,15,Sem2
2018/19,10000258,B1504,15,Sem2
2018/19,10000259,GS1001,15,Sem1
2018/19,10000259,GS1002,15,Sem1
2018/19,10000259,B1003,15,Sem1
2018/19,10000259,B1004,15,Sem1
2018/19,10000259,B1501,15,Sem2
2018/19,10000259,B1502,15,Sem2
2018/19,10000259,B1503,15,Sem2
2018/19,10000259,B1504,15,Sem2
2018/19,10000260,GS1001,15,Sem1
2018/19,10000260,GS1002,15,Sem1
2018/19,10000260,B1003,15,Sem1
2018/19,10000260,B1004,15,Sem1
2018/19,10000260,B1501,15,Sem2
2018/19,10000260,B1502,15,Sem2
2018/19,10000260,B1503,15,Sem2
2018/19,10000260,B1504,15,Sem2
2018/19,10000261,B2004,15,Sem1
2018/19,10000261,B2006,15,Sem1
2018/19,10000261,B2007,15,Sem1
2018/19,10000261,B2009,15,Sem1
2018/19,10000261,B2504,15,Sem2
2018/19,10000261,B2505,15,Sem2
2018/19,10000261,B2506,15,Sem2
2018/19,10000261,B2501,15,Sem2
2018/19,10000262,GS1001,15,Sem1
2018/19,10000262,GS1002,15,Sem1
2018/19,10000262,B1003,15,Sem1
2018/19,10000262,B1004,15,Sem1
2018/19,10000262,B1501,15,Sem2
2018/19,10000262,B1502,15,Sem2
2018/19,10000262,B1503,15,Sem2
2018/19,10000262,B1504,15,Sem2
2018/19,10000263,GS1001,15,Sem1
2018/19,10000263,GS1002,15,Sem1
2018/19,10000263,B1003,15,Sem1
2018/19,10000263,B1004,15,Sem1
2018/19,10000263,B1501,15,Sem2
2018/19,10000263,B1502,15,Sem2
2018/19,10000263,B1503,15,Sem2
2018/19,10000263,B1504,15,Sem2
2018/19,10000264,GS1001,15,Sem1
2018/19,10000264,GS1002,15,Sem1
2018/19,10000264,B1003,15,Sem1
2018/19,10000264,B1004,15,Sem1
2018/19,10000264,B1501,15,Sem2
2018/19,10000264,B1502,15,Sem2
2018/19,10000264,B1503,15,Sem2
2018/19,10000264,B1504,15,Sem2
2018/19,10000265,GS1001,15,Sem1
2018/19,10000265,GS1002,15,Sem1
2018/19,10000265,B1003,15,Sem1
2018/19,10000265,B1004,15,Sem1
2018/19,10000265,B1501,15,Sem2
2018/19,10000265,B1502,15,Sem2
2018/19,10000265,B1503,15,Sem2
2018/19,10000265,B1504,15,Sem2
2018/19,10000266,GS1001,15,Sem1
2018/19,10000266,GS1002,15,Sem1
2018/19,10000266,B1003,15,Sem1
2018/19,10000266,B1004,15,Sem1
2018/19,10000266,B1501,15,Sem2
2018/19,10000266,B1502,15,Sem2
2018/19,10000266,B1503,15,Sem2
2018/19,10000266,B1504,15,Sem2
2018/19,10000267,GS1001,15,Sem1
2018/19,10000267,GS1002,15,Sem1
2018/19,10000267,B1003,15,Sem1
2018/19,10000267,B1004,15,Sem1
2018/19,10000267,B1501,15,Sem2
2018/19,10000267,B1502,15,Sem2
2018/19,10000267,B1503,15,Sem2
2018/19,10000267,B1504,15,Sem2
2018/19,10000268,GS1001,15,Sem1
2018/19,10000268,GS1002,15,Sem1
2018/19,10000268,B1003,15,Sem1
2018/19,10000268,B1004,15,Sem1
2018/19,10000268,B1501,15,Sem2
2018/19,10000268,B1502,15,Sem2
2018/19,10000268,B1503,15,Sem2
2018/19,10000268,B1504,15,Sem2
2018/19,10000269,GS1001,15,Sem1
2018/19,10000269,GS1002,15,Sem1
2018/19,10000269,B1003,15,Sem1
2018/19,10000269,B1004,15,Sem1
2018/19,10000269,B1501,15,Sem2
2018/19,10000269,B1502,15,Sem2
2018/19,10000269,B1503,15,Sem2
2018/19,10000269,B1504,15,Sem2
2018/19,10000270,GS1001,15,Sem1
2018/19,10000270,GS1002,15,Sem1
2018/19,10000270,B1003,15,Sem1
2018/19,10000270,B1004,15,Sem1
2018/19,10000270,B1501,15,Sem2
2018/19,10000270,B1502,15,Sem2
2018/19,10000270,B1503,15,Sem2
2018/19,10000270,B1504,15,Sem2
2018/19,10000271,GS1001,15,Sem1
2018/19,10000271,GS1002,15,Sem1
2018/19,10000271,B1003,15,Sem1
2018/19,10000271,B1004,15,Sem1
2018/19,10000271,B1501,15,Sem2
2018/19,10000271,B1502,15,Sem2
2018/19,10000271,B1503,15,Sem2
2018/19,10000271,B1504,15,Sem2
2018/19,10000272,B3004,30,Sem1
2018/19,10000272,B3005,30,Sem1
2018/19,10000272,B3503,30,Sem2
2018/19,10000272,B3504,30,Sem2
2018/19,10000273,B2004,15,Sem1
2018/19,10000273,B2006,15,Sem1
2018/19,10000273,B2007,15,Sem1
2018/19,10000273,B2009,15,Sem1
2018/19,10000273,B2504,15,Sem2
2018/19,10000273,B2505,15,Sem2
2018/19,10000273,B2506,15,Sem2
2018/19,10000273,B2501,15,Sem2
2018/19,10000274,B2004,15,Sem1
2018/19,10000274,B2006,15,Sem1
2018/19,10000274,B2007,15,Sem1
2018/19,10000274,B2009,15,Sem1
2018/19,10000274,B2504,15,Sem2
2018/19,10000274,B2505,15,Sem2
2018/19,10000274,B2506,15,Sem2
2018/19,10000274,B2501,15,Sem2
2018/19,10000275,GS1001,15,Sem1
2018/19,10000275,GS1002,15,Sem1
2018/19,10000275,B1003,15,Sem1
2018/19,10000275,B1004,15,Sem1
2018/19,10000275,B1501,15,Sem2
2018/19,10000275,B1502,15,Sem2
2018/19,10000275,B1503,15,Sem2
2018/19,10000275,B1504,15,Sem2
2018/19,10000276,GS1001,15,Sem1
2018/19,10000276,GS1002,15,Sem1
2018/19,10000276,B1003,15,Sem1
2018/19,10000276,B1004,15,Sem1
2018/19,10000276,B1501,15,Sem2
2018/19,10000276,B1502,15,Sem2
2018/19,10000276,B1503,15,Sem2
2018/19,10000276,B1504,15,Sem2
2018/19,10000277,GS1001,15,Sem1
2018/19,10000277,GS1002,15,Sem1
2018/19,10000277,B1003,15,Sem1
2018/19,10000277,B1004,15,Sem1
2018/19,10000277,B1501,15,Sem2
2018/19,10000277,B1502,15,Sem2
2018/19,10000277,B1503,15,Sem2
2018/19,10000277,B1504,15,Sem2
2018/19,10000278,GS1001,15,Sem1
2018/19,10000278,GS1002,15,Sem1
2018/19,10000278,B1003,15,Sem1
2018/19,10000278,B1004,15,Sem1
2018/19,10000278,B1501,15,Sem2
2018/19,10000278,B1502,15,Sem2
2018/19,10000278,B1503,15,Sem2
2018/19,10000278,B1504,15,Sem2
2018/19,10000279,GS1001,15,Sem1
2018/19,10000279,GS1002,15,Sem1
2018/19,10000279,B1003,15,Sem1
2018/19,10000279,B1004,15,Sem1
2018/19,10000279,B1501,15,Sem2
2018/19,10000279,B1502,15,Sem2
2018/19,10000279,B1503,15,Sem2
2018/19,10000279,B1504,15,Sem2
2018/19,10000280,GS1001,15,Sem1
2018/19,10000280,GS1002,15,Sem1
2018/19,10000280,B1003,15,Sem1
2018/19,10000280,B1004,15,Sem1
2018/19,10000280,B1501,15,Sem2
2018/19,10000280,B1502,15,Sem2
2018/19,10000280,B1503,15,Sem2
2018/19,10000280,B1504,15,Sem2
2018/19,10000281,GS1001,15,Sem1
2018/19,10000281,GS1002,15,Sem1
2018/19,10000281,B1003,15,Sem1
2018/19,10000281,B1004,15,Sem1
2018/19,10000281,B1501,15,Sem2
2018/19,10000281,B1502,15,Sem2
2018/19,10000281,B1503,15,Sem2
2018/19,10000281,B1504,15,Sem2
2018/19,10000282,GS1001,15,Sem1
2018/19,10000282,GS1002,15,Sem1
2018/19,10000282,B1003,15,Sem1
2018/19,10000282,B1004,15,Sem1
2018/19,10000282,B1501,15,Sem2
2018/19,10000282,B1502,15,Sem2
2018/19,10000282,B1503,15,Sem2
2018/19,10000282,B1504,15,Sem2
2018/19,10000283,GS1001,15,Sem1
2018/19,10000283,GS1002,15,Sem1
2018/19,10000283,B1003,15,Sem1
2018/19,10000283,B1004,15,Sem1
2018/19,10000283,B1501,15,Sem2
2018/19,10000283,B1502,15,Sem2
2018/19,10000283,B1503,15,Sem2
2018/19,10000283,B1504,15,Sem2
2018/19,10000284,GS1001,15,Sem1
2018/19,10000284,GS1002,15,Sem1
2018/19,10000284,B1003,15,Sem1
2018/19,10000284,B1004,15,Sem1
2018/19,10000284,B1501,15,Sem2
2018/19,10000284,B1502,15,Sem2
2018/19,10000284,B1503,15,Sem2
2018/19,10000284,B1504,15,Sem2
2018/19,10000285,GS1001,15,Sem1
2018/19,10000285,GS1002,15,Sem1
2018/19,10000285,B1003,15,Sem1
2018/19,10000285,B1004,15,Sem1
2018/19,10000285,B1501,15,Sem2
2018/19,10000285,B1502,15,Sem2
2018/19,10000285,B1503,15,Sem2
2018/19,10000285,B1504,15,Sem2
2018/19,10000286,GS1001,15,Sem1
2018/19,10000286,GS1002,15,Sem1
2018/19,10000286,B1003,15,Sem1
2018/19,10000286,B1004,15,Sem1
2018/19,10000286,B1501,15,Sem2
2018/19,10000286,B1502,15,Sem2
2018/19,10000286,B1503,15,Sem2
2018/19,10000286,B1504,15,Sem2
2018/19,10000287,GS1001,15,Sem1
2018/19,10000287,GS1002,15,Sem1
2018/19,10000287,B1003,15,Sem1
2018/19,10000287,B1004,15,Sem1
2018/19,10000287,B1501,15,Sem2
2018/19,10000287,B1502,15,Sem2
2018/19,10000287,B1503,15,Sem2
2018/19,10000287,B1504,15,Sem2
2018/19,10000288,B2004,15,Sem1
