Academic_Year,Semester,Student_ID,Course_Code,Total_Sessions,Sessions_Attended,Attendance_Percentage,Attendance_Status
2022/23,Sem2,10002709,B1504,20,18,90.9,Good
2022/23,Sem2,10002709,C1502,20,19,96.6,Good
2022/23,Sem2,10002709,C1505,20,18,93.0,Good
2022/23,Sem1,10002710,B3004,20,17,85.6,Good
2022/23,Sem1,10002710,C3001,20,17,89.4,Good
2022/23,Sem1,10002710,C3002,20,17,87.6,Good
2022/23,Sem2,10002710,B3503,20,18,92.0,Good
2022/23,Sem2,10002710,C3502,20,17,85.4,Good
2022/23,Sem2,10002710,C3504,20,17,89.9,Good
2022/23,Sem1,10002711,B2006,20,14,74.9,Warning
2022/23,Sem1,10002711,B2007,20,15,76.2,Warning
2022/23,Sem1,10002711,C2001,20,13,67.7,Warning
2022/23,Sem1,10002711,C2002,20,13,66.6,Warning
2022/23,Sem2,10002711,B2504,20,12,63.4,Warning
2022/23,Sem2,10002711,B2505,20,15,78.0,Warning
2022/23,Sem2,10002711,C2501,20,14,73.0,Warning
2022/23,Sem2,10002711,C2503,20,12,60.1,Warning
2022/23,Sem1,10002712,GS1001,20,19,95.0,Good
2022/23,Sem1,10002712,GS1002,20,16,84.4,Good
2022/23,Sem1,10002712,C1002,20,15,78.6,Warning
2022/23,Sem1,10002712,C1003,20,17,88.0,Good
2022/23,Sem2,10002712,B1501,20,18,92.5,Good
2022/23,Sem2,10002712,B1504,20,16,82.8,Good
2022/23,Sem2,10002712,C1502,20,17,88.5,Good
2022/23,Sem2,10002712,C1505,20,17,85.3,Good
2022/23,Sem1,10002713,B3004,20,14,74.0,Warning
2022/23,Sem1,10002713,C3001,20,15,75.3,Warning
2022/23,Sem1,10002713,C3002,20,14,73.4,Warning
2022/23,Sem2,10002713,B3503,20,14,73.2,Warning
2022/23,Sem2,10002713,C3502,20,14,74.0,Warning
2022/23,Sem2,10002713,C3504,20,17,86.9,Good
2022/23,Sem1,10002714,GS1001,20,18,93.7,Good
2022/23,Sem1,10002714,GS1002,20,19,98.4,Good
2022/23,Sem1,10002714,C1002,20,17,87.7,Good
2022/23,Sem1,10002714,C1003,20,18,92.7,Good
2022/23,Sem2,10002714,B1501,20,18,90.5,Good
2022/23,Sem2,10002714,B1504,20,15,78.0,Warning
2022/23,Sem2,10002714,C1502,20,16,80.4,Good
2022/23,Sem2,10002714,C1505,20,18,93.1,Good
2022/23,Sem1,10002715,GS1001,20,15,76.9,Warning
2022/23,Sem1,10002715,GS1002,20,13,67.0,Warning
2022/23,Sem1,10002715,C1002,20,12,62.5,Warning
2022/23,Sem1,10002715,C1003,20,14,73.5,Warning
2022/23,Sem2,10002715,B1501,20,14,70.0,Warning
2022/23,Sem2,10002715,B1504,20,15,79.0,Warning
2022/23,Sem2,10002715,C1502,20,13,67.3,Warning
2022/23,Sem2,10002715,C1505,20,15,76.8,Warning
2022/23,Sem1,10002716,B3004,20,14,74.0,Warning
2022/23,Sem1,10002716,C3001,20,13,67.0,Warning
2022/23,Sem1,10002716,C3002,20,12,62.5,Warning
2022/23,Sem2,10002716,B3503,20,13,66.6,Warning
2022/23,Sem2,10002716,C3502,20,14,74.1,Warning
2022/23,Sem2,10002716,C3504,20,13,67.8,Warning
2022/23,Sem1,10002717,B3004,20,12,61.1,Warning
2022/23,Sem1,10002717,C3001,20,12,62.5,Warning
2022/23,Sem1,10002717,C3002,20,9,48.3,Concern
2022/23,Sem2,10002717,B3503,20,14,73.7,Warning
2022/23,Sem2,10002717,C3502,20,13,67.9,Warning
2022/23,Sem2,10002717,C3504,20,11,56.7,Concern
2022/23,Sem1,10002718,B2006,20,13,67.6,Warning
2022/23,Sem1,10002718,B2007,20,14,72.9,Warning
2022/23,Sem1,10002718,C2001,20,13,66.9,Warning
2022/23,Sem1,10002718,C2002,20,15,79.4,Warning
2022/23,Sem2,10002718,B2504,20,14,70.9,Warning
2022/23,Sem2,10002718,B2505,20,14,72.6,Warning
2022/23,Sem2,10002718,C2501,20,14,71.7,Warning
2022/23,Sem2,10002718,C2503,20,16,81.3,Good
2022/23,Sem1,10002719,GS1001,20,11,59.2,Concern
2022/23,Sem1,10002719,GS1002,20,11,57.9,Concern
2022/23,Sem1,10002719,C1002,20,11,57.7,Concern
2022/23,Sem1,10002719,C1003,20,11,58.5,Concern
2022/23,Sem2,10002719,B1501,20,13,66.7,Warning
2022/23,Sem2,10002719,B1504,20,12,62.1,Warning
2022/23,Sem2,10002719,C1502,20,10,54.2,Concern
2022/23,Sem2,10002719,C1505,20,14,72.6,Warning
2022/23,Sem1,10002720,B2006,20,14,71.3,Warning
2022/23,Sem1,10002720,B2007,20,13,68.4,Warning
2022/23,Sem1,10002720,C2001,20,14,73.2,Warning
2022/23,Sem1,10002720,C2002,20,15,76.1,Warning
2022/23,Sem2,10002720,B2504,20,13,69.2,Warning
2022/23,Sem2,10002720,B2505,20,15,76.7,Warning
2022/23,Sem2,10002720,C2501,20,15,75.3,Warning
2022/23,Sem2,10002720,C2503,20,15,78.8,Warning
2022/23,Sem1,10002721,GS1001,20,19,98.2,Good
2022/23,Sem1,10002721,GS1002,20,18,92.1,Good
2022/23,Sem1,10002721,C1002,20,18,93.5,Good
2022/23,Sem1,10002721,C1003,20,18,94.8,Good
2022/23,Sem2,10002721,B1501,20,17,89.3,Good
2022/23,Sem2,10002721,B1504,20,18,92.0,Good
2022/23,Sem2,10002721,C1502,20,20,100.0,Good
2022/23,Sem2,10002721,C1505,20,18,92.3,Good
2022/23,Sem1,10002722,GS1001,20,18,90.6,Good
2022/23,Sem1,10002722,GS1002,20,16,84.7,Good
2022/23,Sem1,10002722,C1002,20,17,88.1,Good
2022/23,Sem1,10002722,C1003,20,18,93.2,Good
2022/23,Sem2,10002722,B1501,20,16,84.3,Good
2022/23,Sem2,10002722,B1504,20,15,76.2,Warning
2022/23,Sem2,10002722,C1502,20,15,77.7,Warning
2022/23,Sem2,10002722,C1505,20,17,89.9,Good
2022/23,Sem1,10002723,GS1001,20,18,93.1,Good
2022/23,Sem1,10002723,GS1002,20,15,79.6,Warning
2022/23,Sem1,10002723,C1002,20,17,85.0,Good
2022/23,Sem1,10002723,C1003,20,15,79.3,Warning
2022/23,Sem2,10002723,B1501,20,18,91.9,Good
2022/23,Sem2,10002723,B1504,20,18,91.5,Good
2022/23,Sem2,10002723,C1502,20,18,91.2,Good
2022/23,Sem2,10002723,C1505,20,16,83.9,Good
2022/23,Sem1,10002724,GS1001,20,16,80.9,Good
2022/23,Sem1,10002724,GS1002,20,14,74.7,Warning
2022/23,Sem1,10002724,C1002,20,15,78.0,Warning
2022/23,Sem1,10002724,C1003,20,14,72.4,Warning
2022/23,Sem2,10002724,B1501,20,14,74.8,Warning
2022/23,Sem2,10002724,B1504,20,14,71.3,Warning
2022/23,Sem2,10002724,C1502,20,15,76.4,Warning
2022/23,Sem2,10002724,C1505,20,16,82.3,Good
2022/23,Sem1,10002725,B2006,20,12,61.3,Warning
2022/23,Sem1,10002725,B2007,20,10,51.0,Concern
2022/23,Sem1,10002725,C2001,20,10,50.7,Concern
2022/23,Sem1,10002725,C2002,20,11,59.4,Concern
2022/23,Sem2,10002725,B2504,20,9,46.1,Concern
2022/23,Sem2,10002725,B2505,20,10,52.4,Concern
2022/23,Sem2,10002725,C2501,20,14,73.4,Warning
2022/23,Sem2,10002725,C2503,20,7,39.5,Concern
2022/23,Sem1,10002726,B3004,20,12,62.0,Warning
2022/23,Sem1,10002726,C3001,20,14,72.5,Warning
2022/23,Sem1,10002726,C3002,20,15,77.8,Warning
2022/23,Sem2,10002726,B3503,20,14,72.4,Warning
2022/23,Sem2,10002726,C3502,20,15,79.3,Warning
2022/23,Sem2,10002726,C3504,20,14,71.5,Warning
2022/23,Sem1,10002727,GS1001,20,17,85.9,Good
2022/23,Sem1,10002727,GS1002,20,19,95.1,Good
2022/23,Sem1,10002727,C1002,20,19,98.6,Good
2022/23,Sem1,10002727,C1003,20,17,88.9,Good
2022/23,Sem2,10002727,B1501,20,18,91.8,Good
2022/23,Sem2,10002727,B1504,20,18,91.4,Good
2022/23,Sem2,10002727,C1502,20,18,93.7,Good
2022/23,Sem2,10002727,C1505,20,18,90.2,Good
2022/23,Sem1,10002728,GS1001,20,12,63.2,Warning
2022/23,Sem1,10002728,GS1002,20,14,73.9,Warning
2022/23,Sem1,10002728,C1002,20,12,61.6,Warning
2022/23,Sem1,10002728,C1003,20,14,74.4,Warning
2022/23,Sem2,10002728,B1501,20,15,76.1,Warning
2022/23,Sem2,10002728,B1504,20,13,68.0,Warning
2022/23,Sem2,10002728,C1502,20,15,76.2,Warning
2022/23,Sem2,10002728,C1505,20,13,67.9,Warning
2022/23,Sem1,10000623,B4003,20,15,77.9,Warning
2022/23,Sem1,10000623,B4007,20,15,77.7,Warning
2022/23,Sem1,10000623,B4010,20,14,74.2,Warning
2022/23,Sem1,10000623,B4015,20,14,74.9,Warning
2022/23,Sem2,10000623,B4502,20,15,77.0,Warning
2022/23,Sem2,10000623,B4505,20,13,68.2,Warning
2022/23,Sem1,10000624,B4003,20,15,75.7,Warning
2022/23,Sem1,10000624,B4007,20,16,84.4,Good
2022/23,Sem1,10000624,B4010,20,14,73.2,Warning
2022/23,Sem1,10000624,B4015,20,14,70.5,Warning
2022/23,Sem2,10000624,B4501,20,11,58.8,Concern
2022/23,Sem2,10000624,B4505,20,14,70.1,Warning
2022/23,Sem1,10000625,B4003,20,15,75.9,Warning
2022/23,Sem1,10000625,B4007,20,14,73.1,Warning
2022/23,Sem1,10000625,B4010,20,14,73.0,Warning
2022/23,Sem1,10000625,B4015,20,15,79.4,Warning
2022/23,Sem2,10000625,B4502,20,15,77.1,Warning
2022/23,Sem2,10000625,B4512,20,14,73.7,Warning
2022/23,Sem1,10000626,B4003,20,14,71.3,Warning
2022/23,Sem1,10000626,B4007,20,14,70.3,Warning
2022/23,Sem1,10000626,B4010,20,13,65.9,Warning
2022/23,Sem1,10000626,B4015,20,15,77.7,Warning
2022/23,Sem2,10000626,B4501,20,15,79.9,Warning
2022/23,Sem2,10000626,B4512,20,12,61.7,Warning
2022/23,Sem1,10000628,B4003,20,11,57.5,Concern
2022/23,Sem1,10000628,B4007,20,14,70.0,Warning
2022/23,Sem1,10000628,B4010,20,11,59.0,Concern
2022/23,Sem1,10000628,B4015,20,11,58.2,Concern
2022/23,Sem2,10000628,B4501,20,14,72.4,Warning
2022/23,Sem2,10000628,B4512,20,10,50.3,Concern
2022/23,Sem1,10000629,B4003,20,16,81.2,Good
2022/23,Sem1,10000629,B4007,20,15,79.0,Warning
2022/23,Sem1,10000629,B4010,20,13,67.3,Warning
2022/23,Sem1,10000629,B4015,20,14,74.3,Warning
2022/23,Sem2,10000629,B4502,20,15,76.2,Warning
2022/23,Sem2,10000629,B4512,20,13,68.0,Warning
2022/23,Sem1,10000631,B4003,20,16,83.6,Good
2022/23,Sem1,10000631,B4007,20,17,88.2,Good
2022/23,Sem1,10000631,B4010,20,17,86.0,Good
2022/23,Sem1,10000631,B4015,20,15,79.4,Warning
2022/23,Sem2,10000631,B4501,20,16,84.9,Good
2022/23,Sem2,10000631,B4505,20,18,90.3,Good
2022/23,Sem1,10000632,B4003,20,16,84.5,Good
2022/23,Sem1,10000632,B4007,20,18,90.6,Good
2022/23,Sem1,10000632,B4010,20,18,90.6,Good
2022/23,Sem1,10000632,B4015,20,17,88.8,Good
2022/23,Sem2,10000632,B4502,20,18,90.0,Good
2022/23,Sem2,10000632,B4505,20,17,85.8,Good
2022/23,Sem1,10000634,B4003,20,15,77.7,Warning
2022/23,Sem1,10000634,B4007,20,14,70.8,Warning
2022/23,Sem1,10000634,B4010,20,16,82.2,Good
2022/23,Sem1,10000634,B4015,20,15,76.2,Warning
2022/23,Sem2,10000634,B4502,20,14,74.7,Warning
2022/23,Sem2,10000634,B4505,20,15,77.1,Warning
2022/23,Sem1,10000635,B4003,20,15,75.0,Warning
2022/23,Sem1,10000635,B4007,20,11,59.6,Concern
2022/23,Sem1,10000635,B4010,20,14,72.5,Warning
2022/23,Sem1,10000635,B4015,20,13,67.2,Warning
2022/23,Sem2,10000635,B4501,20,14,74.4,Warning
2022/23,Sem2,10000635,B4505,20,14,73.4,Warning
2022/23,Sem1,10000636,B4003,20,14,70.3,Warning
2022/23,Sem1,10000636,B4007,20,14,73.3,Warning
2022/23,Sem1,10000636,B4010,20,12,63.9,Warning
2022/23,Sem1,10000636,B4015,20,14,72.0,Warning
2022/23,Sem2,10000636,B4501,20,13,66.9,Warning
2022/23,Sem2,10000636,B4505,20,14,71.6,Warning
2022/23,Sem1,10000638,B4003,20,17,87.9,Good
2022/23,Sem1,10000638,B4007,20,16,84.3,Good
2022/23,Sem1,10000638,B4010,20,17,87.4,Good
2022/23,Sem1,10000638,B4015,20,18,94.8,Good
2022/23,Sem2,10000638,B4501,20,19,96.5,Good
2022/23,Sem2,10000638,B4505,20,17,87.3,Good
2022/23,Sem1,10000639,B4003,20,17,88.9,Good
2022/23,Sem1,10000639,B4007,20,16,82.8,Good
2022/23,Sem1,10000639,B4010,20,15,75.4,Warning
2022/23,Sem1,10000639,B4015,20,17,87.5,Good
2022/23,Sem2,10000639,B4501,20,16,83.5,Good
2022/23,Sem2,10000639,B4512,20,16,84.8,Good
2022/23,Sem1,10000640,B4003,20,18,94.3,Good
2022/23,Sem1,10000640,B4007,20,17,85.3,Good
2022/23,Sem1,10000640,B4010,20,17,86.8,Good
2022/23,Sem1,10000640,B4015,20,17,88.6,Good
2022/23,Sem2,10000640,B4502,20,15,78.5,Warning
2022/23,Sem2,10000640,B4505,20,16,81.4,Good
2022/23,Sem1,10000641,B4003,20,17,89.5,Good
2022/23,Sem1,10000641,B4007,20,17,85.2,Good
2022/23,Sem1,10000641,B4010,20,16,84.9,Good
2022/23,Sem1,10000641,B4015,20,15,76.3,Warning
2022/23,Sem2,10000641,B4502,20,17,85.1,Good
2022/23,Sem2,10000641,B4505,20,15,79.2,Warning
2022/23,Sem1,10000642,B4003,20,14,71.7,Warning
2022/23,Sem1,10000642,B4007,20,15,76.1,Warning
2022/23,Sem1,10000642,B4010,20,15,75.4,Warning
2022/23,Sem1,10000642,B4015,20,13,67.5,Warning
2022/23,Sem2,10000642,B4502,20,14,70.7,Warning
2022/23,Sem2,10000642,B4505,20,14,74.8,Warning
2022/23,Sem1,10000643,B4003,20,19,99.6,Good
2022/23,Sem1,10000643,B4007,20,19,98.2,Good
2022/23,Sem1,10000643,B4010,20,19,97.1,Good
2022/23,Sem1,10000643,B4015,20,17,85.7,Good
2022/23,Sem2,10000643,B4501,20,18,90.4,Good
2022/23,Sem2,10000643,B4512,20,17,89.5,Good
2022/23,Sem1,10000646,B4003,20,15,75.8,Warning
2022/23,Sem1,10000646,B4007,20,14,74.5,Warning
2022/23,Sem1,10000646,B4010,20,15,75.7,Warning
2022/23,Sem1,10000646,B4015,20,14,73.2,Warning
2022/23,Sem2,10000646,B4502,20,14,72.3,Warning
2022/23,Sem2,10000646,B4512,20,15,78.5,Warning
2022/23,Sem1,10000647,B4003,20,18,93.3,Good
2022/23,Sem1,10000647,B4007,20,16,83.6,Good
2022/23,Sem1,10000647,B4010,20,19,95.2,Good
2022/23,Sem1,10000647,B4015,20,17,86.3,Good
2022/23,Sem2,10000647,B4501,20,19,98.5,Good
2022/23,Sem2,10000647,B4505,20,18,90.6,Good
2022/23,Sem1,10000648,B4003,20,17,88.1,Good
2022/23,Sem1,10000648,B4007,20,16,82.9,Good
2022/23,Sem1,10000648,B4010,20,17,88.9,Good
2022/23,Sem1,10000648,B4015,20,16,82.2,Good
2022/23,Sem2,10000648,B4502,20,17,86.6,Good
2022/23,Sem2,10000648,B4505,20,16,83.5,Good
2022/23,Sem1,10000649,B4003,20,14,74.2,Warning
2022/23,Sem1,10000649,B4007,20,11,59.2,Concern
2022/23,Sem1,10000649,B4010,20,14,73.7,Warning
2022/23,Sem1,10000649,B4015,20,12,62.7,Warning
2022/23,Sem2,10000649,B4501,20,15,78.3,Warning
2022/23,Sem2,10000649,B4512,20,14,71.0,Warning
2022/23,Sem1,10000650,B4003,20,16,83.8,Good
2022/23,Sem1,10000650,B4007,20,17,89.7,Good
2022/23,Sem1,10000650,B4010,20,16,82.3,Good
2022/23,Sem1,10000650,B4015,20,16,83.8,Good
2022/23,Sem2,10000650,B4501,20,17,87.4,Good
2022/23,Sem2,10000650,B4512,20,16,82.0,Good
2022/23,Sem1,10000652,B4003,20,16,81.7,Good
2022/23,Sem1,10000652,B4007,20,16,80.9,Good
2022/23,Sem1,10000652,B4010,20,14,74.0,Warning
2022/23,Sem1,10000652,B4015,20,17,88.2,Good
2022/23,Sem2,10000652,B4501,20,17,87.4,Good
2022/23,Sem2,10000652,B4505,20,17,86.0,Good
2022/23,Sem1,10000654,B4003,20,14,70.8,Warning
2022/23,Sem1,10000654,B4007,20,13,68.6,Warning
2022/23,Sem1,10000654,B4010,20,12,63.4,Warning
2022/23,Sem1,10000654,B4015,20,13,65.0,Warning
2022/23,Sem2,10000654,B4502,20,12,61.3,Warning
2022/23,Sem2,10000654,B4512,20,13,69.1,Warning
2022/23,Sem1,10000655,B4003,20,13,65.8,Warning
2022/23,Sem1,10000655,B4007,20,14,73.4,Warning
2022/23,Sem1,10000655,B4010,20,13,68.9,Warning
2022/23,Sem1,10000655,B4015,20,14,71.8,Warning
2022/23,Sem2,10000655,B4501,20,14,74.5,Warning
2022/23,Sem2,10000655,B4505,20,13,68.4,Warning
2022/23,Sem1,10000656,B4003,20,11,55.2,Concern
2022/23,Sem1,10000656,B4007,20,11,56.1,Concern
2022/23,Sem1,10000656,B4010,20,13,65.0,Warning
2022/23,Sem1,10000656,B4015,20,11,59.6,Concern
2022/23,Sem2,10000656,B4502,20,10,54.8,Concern
2022/23,Sem2,10000656,B4512,20,10,53.0,Concern
2022/23,Sem1,10000657,B4003,20,14,72.1,Warning
2022/23,Sem1,10000657,B4007,20,14,71.8,Warning
2022/23,Sem1,10000657,B4010,20,14,71.4,Warning
2022/23,Sem1,10000657,B4015,20,13,69.3,Warning
2022/23,Sem2,10000657,B4502,20,13,68.6,Warning
2022/23,Sem2,10000657,B4512,20,14,70.0,Warning
2022/23,Sem1,10000659,B4003,20,18,94.9,Good
2022/23,Sem1,10000659,B4007,20,17,86.9,Good
2022/23,Sem1,10000659,B4010,20,17,87.2,Good
2022/23,Sem1,10000659,B4015,20,17,86.7,Good
2022/23,Sem2,10000659,B4501,20,19,97.4,Good
2022/23,Sem2,10000659,B4505,20,19,95.3,Good
2022/23,Sem1,10000660,B4003,20,17,86.5,Good
2022/23,Sem1,10000660,B4007,20,17,87.3,Good
2022/23,Sem1,10000660,B4010,20,16,82.3,Good
2022/23,Sem1,10000660,B4015,20,17,86.9,Good
2022/23,Sem2,10000660,B4501,20,17,89.0,Good
2022/23,Sem2,10000660,B4505,20,17,89.3,Good
2022/23,Sem1,10000662,B4003,20,12,60.7,Warning
2022/23,Sem1,10000662,B4007,20,11,55.6,Concern
2022/23,Sem1,10000662,B4010,20,10,54.0,Concern
2022/23,Sem1,10000662,B4015,20,9,46.4,Concern
2022/23,Sem2,10000662,B4501,20,10,50.5,Concern
2022/23,Sem2,10000662,B4505,20,10,54.5,Concern
2022/23,Sem1,10000663,B4003,20,9,45.9,Concern
2022/23,Sem1,10000663,B4007,20,10,50.2,Concern
2022/23,Sem1,10000663,B4010,20,12,61.9,Warning
2022/23,Sem1,10000663,B4015,20,12,60.5,Warning
2022/23,Sem2,10000663,B4501,20,10,54.2,Concern
2022/23,Sem2,10000663,B4505,20,13,68.1,Warning
2022/23,Sem1,10000664,B4003,20,15,77.6,Warning
2022/23,Sem1,10000664,B4007,20,15,77.3,Warning
2022/23,Sem1,10000664,B4010,20,16,81.2,Good
2022/23,Sem1,10000664,B4015,20,14,74.0,Warning
2022/23,Sem2,10000664,B4501,20,15,79.8,Warning
2022/23,Sem2,10000664,B4512,20,17,85.4,Good
2022/23,Sem1,10000665,B4003,20,12,62.4,Warning
2022/23,Sem1,10000665,B4007,20,14,71.4,Warning
2022/23,Sem1,10000665,B4010,20,14,71.0,Warning
2022/23,Sem1,10000665,B4015,20,15,79.4,Warning
2022/23,Sem2,10000665,B4501,20,14,71.9,Warning
2022/23,Sem2,10000665,B4505,20,13,69.8,Warning
2022/23,Sem1,10000666,B4003,20,14,74.5,Warning
2022/23,Sem1,10000666,B4007,20,13,69.7,Warning
2022/23,Sem1,10000666,B4010,20,13,68.7,Warning
2022/23,Sem1,10000666,B4015,20,13,68.9,Warning
2022/23,Sem2,10000666,B4501,20,14,71.6,Warning
2022/23,Sem2,10000666,B4505,20,13,65.8,Warning
2022/23,Sem1,10000667,B4003,20,13,68.9,Warning
2022/23,Sem1,10000667,B4007,20,14,72.8,Warning
2022/23,Sem1,10000667,B4010,20,14,74.6,Warning
2022/23,Sem1,10000667,B4015,20,15,75.8,Warning
2022/23,Sem2,10000667,B4502,20,13,68.8,Warning
2022/23,Sem2,10000667,B4505,20,16,82.1,Good
2022/23,Sem1,10000668,B4003,20,16,84.3,Good
2022/23,Sem1,10000668,B4007,20,17,89.4,Good
2022/23,Sem1,10000668,B4010,20,17,87.2,Good
2022/23,Sem1,10000668,B4015,20,17,85.5,Good
2022/23,Sem2,10000668,B4501,20,17,88.2,Good
2022/23,Sem2,10000668,B4505,20,16,82.5,Good
2022/23,Sem1,10000671,B4003,20,17,87.8,Good
2022/23,Sem1,10000671,B4007,20,19,98.3,Good
2022/23,Sem1,10000671,B4010,20,18,93.2,Good
2022/23,Sem1,10000671,B4015,20,17,88.0,Good
2022/23,Sem2,10000671,B4501,20,17,85.9,Good
2022/23,Sem2,10000671,B4505,20,18,92.7,Good
2022/23,Sem1,10000672,B4003,20,17,89.3,Good
2022/23,Sem1,10000672,B4007,20,16,82.8,Good
2022/23,Sem1,10000672,B4010,20,17,88.5,Good
2022/23,Sem1,10000672,B4015,20,16,83.2,Good
2022/23,Sem2,10000672,B4501,20,16,82.7,Good
2022/23,Sem2,10000672,B4512,20,15,78.3,Warning
2022/23,Sem1,10000673,B4003,20,12,62.9,Warning
2022/23,Sem1,10000673,B4007,20,13,66.6,Warning
2022/23,Sem1,10000673,B4010,20,14,74.1,Warning
2022/23,Sem1,10000673,B4015,20,15,78.6,Warning
2022/23,Sem2,10000673,B4501,20,15,77.5,Warning
2022/23,Sem2,10000673,B4505,20,15,79.2,Warning
2022/23,Sem1,10000674,B4003,20,18,90.3,Good
2022/23,Sem1,10000674,B4007,20,17,86.9,Good
2022/23,Sem1,10000674,B4010,20,16,80.7,Good
2022/23,Sem1,10000674,B4015,20,18,90.0,Good
2022/23,Sem2,10000674,B4501,20,18,90.8,Good
2022/23,Sem2,10000674,B4505,20,15,78.7,Warning
2022/23,Sem1,10000675,B4003,20,17,86.8,Good
2022/23,Sem1,10000675,B4007,20,15,79.8,Warning
2022/23,Sem1,10000675,B4010,20,16,80.0,Warning
2022/23,Sem1,10000675,B4015,20,15,79.5,Warning
2022/23,Sem2,10000675,B4501,20,16,81.7,Good
2022/23,Sem2,10000675,B4512,20,15,78.9,Warning
2022/23,Sem1,10000676,B4003,20,16,82.5,Good
2022/23,Sem1,10000676,B4007,20,16,82.4,Good
2022/23,Sem1,10000676,B4010,20,17,88.6,Good
2022/23,Sem1,10000676,B4015,20,16,80.3,Good
2022/23,Sem2,10000676,B4502,20,16,82.7,Good
2022/23,Sem2,10000676,B4505,20,15,79.5,Warning
2022/23,Sem1,10000677,B4003,20,17,88.2,Good
2022/23,Sem1,10000677,B4007,20,18,91.2,Good
2022/23,Sem1,10000677,B4010,20,20,100.0,Good
2022/23,Sem1,10000677,B4015,20,18,90.8,Good
2022/23,Sem2,10000677,B4501,20,17,86.0,Good
2022/23,Sem2,10000677,B4512,20,19,96.2,Good
2022/23,Sem1,10000678,B4003,20,14,74.5,Warning
2022/23,Sem1,10000678,B4007,20,16,80.6,Good
2022/23,Sem1,10000678,B4010,20,14,72.3,Warning
2022/23,Sem1,10000678,B4015,20,14,71.4,Warning
2022/23,Sem2,10000678,B4501,20,15,77.1,Warning
2022/23,Sem2,10000678,B4505,20,13,65.5,Warning
2022/23,Sem1,10000679,B4003,20,18,93.6,Good
2022/23,Sem1,10000679,B4007,20,18,90.8,Good
2022/23,Sem1,10000679,B4010,20,17,86.2,Good
2022/23,Sem1,10000679,B4015,20,18,93.1,Good
2022/23,Sem2,10000679,B4502,20,19,98.2,Good
2022/23,Sem2,10000679,B4512,20,16,83.1,Good
2022/23,Sem1,10000680,B4003,20,19,97.2,Good
2022/23,Sem1,10000680,B4007,20,17,87.9,Good
2022/23,Sem1,10000680,B4010,20,16,84.4,Good
2022/23,Sem1,10000680,B4015,20,18,91.1,Good
2022/23,Sem2,10000680,B4502,20,17,88.1,Good
2022/23,Sem2,10000680,B4505,20,17,88.2,Good
2022/23,Sem1,10000681,B4003,20,12,64.2,Warning
2022/23,Sem1,10000681,B4007,20,12,60.1,Warning
2022/23,Sem1,10000681,B4010,20,13,65.7,Warning
2022/23,Sem1,10000681,B4015,20,15,78.0,Warning
2022/23,Sem2,10000681,B4501,20,12,63.6,Warning
2022/23,Sem2,10000681,B4505,20,14,72.9,Warning
2022/23,Sem1,10000685,B4003,20,16,84.7,Good
2022/23,Sem1,10000685,B4007,20,16,80.1,Good
2022/23,Sem1,10000685,B4010,20,17,86.7,Good
2022/23,Sem1,10000685,B4015,20,17,87.8,Good
2022/23,Sem2,10000685,B4501,20,18,93.3,Good
2022/23,Sem2,10000685,B4505,20,16,80.4,Good
2022/23,Sem1,10000686,B4003,20,19,95.1,Good
2022/23,Sem1,10000686,B4007,20,18,91.7,Good
2022/23,Sem1,10000686,B4010,20,19,95.2,Good
2022/23,Sem1,10000686,B4015,20,19,96.8,Good
2022/23,Sem2,10000686,B4501,20,18,92.1,Good
2022/23,Sem2,10000686,B4505,20,19,96.9,Good
2022/23,Sem1,10000689,B4003,20,17,87.0,Good
2022/23,Sem1,10000689,B4007,20,16,84.0,Good
2022/23,Sem1,10000689,B4010,20,17,86.6,Good
2022/23,Sem1,10000689,B4015,20,17,86.9,Good
2022/23,Sem2,10000689,B4501,20,17,85.4,Good
2022/23,Sem2,10000689,B4505,20,16,84.4,Good
2022/23,Sem1,10000690,B4003,20,13,68.9,Warning
2022/23,Sem1,10000690,B4007,20,13,68.5,Warning
2022/23,Sem1,10000690,B4010,20,14,70.9,Warning
2022/23,Sem1,10000690,B4015,20,16,82.3,Good
2022/23,Sem2,10000690,B4501,20,13,67.2,Warning
2022/23,Sem2,10000690,B4505,20,15,76.5,Warning
2022/23,Sem1,10000691,B4003,20,16,83.0,Good
2022/23,Sem1,10000691,B4007,20,17,87.9,Good
2022/23,Sem1,10000691,B4010,20,16,81.2,Good
2022/23,Sem1,10000691,B4015,20,16,81.6,Good
2022/23,Sem2,10000691,B4502,20,17,85.9,Good
2022/23,Sem2,10000691,B4512,20,19,95.2,Good
2022/23,Sem1,10000692,B4003,20,14,73.2,Warning
2022/23,Sem1,10000692,B4007,20,13,69.7,Warning
2022/23,Sem1,10000692,B4010,20,13,66.3,Warning
2022/23,Sem1,10000692,B4015,20,13,67.5,Warning
2022/23,Sem2,10000692,B4501,20,14,74.6,Warning
2022/23,Sem2,10000692,B4505,20,14,74.2,Warning
2022/23,Sem1,10000695,B4003,20,18,90.2,Good
2022/23,Sem1,10000695,B4007,20,18,94.0,Good
2022/23,Sem1,10000695,B4010,20,19,99.2,Good
2022/23,Sem1,10000695,B4015,20,18,94.7,Good
2022/23,Sem2,10000695,B4501,20,18,92.8,Good
2022/23,Sem2,10000695,B4512,20,19,96.8,Good
2022/23,Sem1,10000696,B4003,20,18,92.0,Good
2022/23,Sem1,10000696,B4007,20,18,91.1,Good
